ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Positive_NA3,0.250000,0.375000,0.375000,0.250000,0.250000,0.500000,0.500000,0.125000,0.375000,0.125000,0.375000,0.500000,0.125000,0.750000,0.125000,0.250000,0.500000,0.250000,0.375000,0.250000,0.375000,0.000000,0.142857,0.571429,0.142857,0.285714,0.428571,0.285714,0.428571,0.000000,0.000000,0.142857,0.571429,0.142857,0.142857,0.000000,0.428571,0.142857,0.285714,0.142857,0.571429,0.000000,12.500000,12.500000,12.500000,25.000000,25.000000,50.000000,50.000000,62.500000,87.500000,87.500000,37.500000,37.500000,75.000000,100.000000,100.000000,12.500000,12.500000,12.500000,87.500000,87.500000,37.500000,37.500000,37.500000,75.000000,75.000000,25.000000,25.000000,50.000000,62.500000,100.000000,37.500000,37.500000,50.000000,75.000000,100.000000,87.500000,87.500000,87.500000,87.500000,87.500000,12.500000,12.500000,25.000000,62.500000,62.500000,12.500000,12.500000,12.500000,12.500000,12.500000,37.500000,37.500000,75.000000,87.500000,87.500000,25.000000,25.000000,50.000000,62.500000,100.000000,25.000000,25.000000,25.000000,25.000000,25.000000,37.500000,50.000000,62.500000,87.500000,100.000000,12.500000,12.500000,12.500000,12.500000,12.500000,25.000000,25.000000,25.000000,62.500000,62.500000,37.500000,37.500000,50.000000,75.000000,100.000000,12.500000,12.500000,12.500000,87.500000,87.500000,37.500000,37.500000,75.000000,100.000000,100.000000,12.500000,12.500000,12.500000,25.000000,25.000000,50.000000,50.000000,62.500000,87.500000,87.500000
Positive_1032,0.266667,0.400000,0.333333,0.400000,0.333333,0.266667,0.333333,0.400000,0.266667,0.400000,0.333333,0.266667,0.200000,0.766667,0.033333,0.633333,0.133333,0.233333,0.666667,0.266667,0.066667,0.206897,0.206897,0.275862,0.344828,0.137931,0.275862,0.275862,0.206897,0.206897,0.344828,0.137931,0.275862,0.344828,0.000000,0.068966,0.172414,0.344828,0.103448,0.344828,0.034483,0.068966,13.333333,16.666667,40.000000,76.666667,96.666667,3.333333,36.666667,56.666667,70.000000,100.000000,6.666667,20.000000,33.333333,73.333333,86.666667,3.333333,36.666667,56.666667,70.000000,100.000000,6.666667,23.333333,43.333333,83.333333,96.666667,10.000000,13.333333,26.666667,53.333333,80.000000,6.666667,20.000000,33.333333,73.333333,86.666667,3.333333,36.666667,56.666667,70.000000,100.000000,13.333333,16.666667,40.000000,76.666667,96.666667,3.333333,36.666667,56.666667,70.000000,100.000000,6.666667,23.333333,43.333333,83.333333,96.666667,10.000000,13.333333,26.666667,53.333333,80.000000,13.333333,26.666667,40.000000,76.666667,80.000000,3.333333,23.333333,50.000000,73.333333,100.000000,96.666667,96.666667,96.666667,96.666667,96.666667,3.333333,23.333333,53.333333,76.666667,96.666667,10.000000,10.000000,33.333333,73.333333,86.666667,16.666667,30.000000,50.000000,90.000000,100.000000,3.333333,30.000000,50.000000,70.000000,93.333333,13.333333,16.666667,40.000000,76.666667,96.666667,20.000000,20.000000,20.000000,100.000000,100.000000
Positive_1165,0.500000,0.000000,0.500000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.500000,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1044,0.342105,0.342105,0.315789,0.368421,0.315789,0.315789,0.342105,0.315789,0.342105,0.315789,0.368421,0.315789,0.236842,0.710526,0.052632,0.526316,0.236842,0.236842,0.552632,0.342105,0.105263,0.270270,0.216216,0.243243,0.270270,0.189189,0.216216,0.243243,0.270270,0.216216,0.324324,0.135135,0.270270,0.405405,0.027027,0.081081,0.351351,0.216216,0.135135,0.405405,0.054054,0.081081,7.894737,23.684211,39.473684,50.000000,92.105263,5.263158,52.631579,68.421053,84.210526,100.000000,2.631579,18.421053,44.736842,73.684211,97.368421,5.263158,52.631579,68.421053,86.842105,100.000000,15.789474,34.210526,50.000000,73.684211,97.368421,2.631579,10.526316,21.052632,39.473684,92.105263,2.631579,18.421053,44.736842,73.684211,97.368421,5.263158,52.631579,68.421053,84.210526,100.000000,7.894737,23.684211,39.473684,50.000000,92.105263,28.947368,52.631579,71.052632,86.842105,100.000000,5.263158,34.210526,50.000000,73.684211,97.368421,2.631579,10.526316,21.052632,39.473684,92.105263,7.894737,21.052632,31.578947,47.368421,92.105263,2.631579,34.210526,57.894737,78.947368,100.000000,28.947368,28.947368,28.947368,86.842105,86.842105,2.631579,21.052632,47.368421,71.052632,94.736842,10.526316,26.315789,44.736842,73.684211,97.368421,5.263158,36.842105,65.789474,84.210526,100.000000,15.789474,44.736842,65.789474,81.578947,100.000000,7.894737,23.684211,39.473684,50.000000,92.105263,2.631579,2.631579,5.263158,10.526316,68.421053
Positive_1055,0.200000,0.500000,0.300000,0.550000,0.350000,0.100000,0.300000,0.500000,0.200000,0.500000,0.400000,0.100000,0.100000,0.850000,0.050000,0.500000,0.200000,0.300000,0.750000,0.200000,0.050000,0.315789,0.052632,0.368421,0.421053,0.157895,0.052632,0.368421,0.052632,0.315789,0.526316,0.157895,0.052632,0.210526,0.000000,0.105263,0.263158,0.210526,0.157895,0.368421,0.105263,0.000000,5.000000,5.000000,25.000000,75.000000,85.000000,10.000000,35.000000,45.000000,80.000000,100.000000,15.000000,20.000000,50.000000,65.000000,95.000000,10.000000,35.000000,55.000000,80.000000,100.000000,5.000000,15.000000,50.000000,65.000000,95.000000,25.000000,25.000000,25.000000,85.000000,85.000000,15.000000,20.000000,50.000000,65.000000,95.000000,10.000000,35.000000,45.000000,80.000000,100.000000,5.000000,5.000000,25.000000,75.000000,85.000000,10.000000,35.000000,55.000000,80.000000,100.000000,5.000000,15.000000,40.000000,60.000000,95.000000,25.000000,25.000000,25.000000,85.000000,85.000000,25.000000,25.000000,25.000000,85.000000,85.000000,5.000000,30.000000,50.000000,70.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,5.000000,25.000000,45.000000,80.000000,90.000000,15.000000,15.000000,50.000000,65.000000,95.000000,10.000000,35.000000,40.000000,75.000000,100.000000,10.000000,30.000000,55.000000,80.000000,100.000000,5.000000,5.000000,25.000000,75.000000,85.000000,40.000000,40.000000,40.000000,40.000000,40.000000
Positive_1531,0.000000,0.500000,0.500000,0.000000,0.500000,0.500000,1.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,1.000000,0.000000,0.500000,0.500000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000
Positive_1398,0.333333,0.083333,0.583333,0.083333,0.500000,0.416667,0.583333,0.083333,0.333333,0.083333,0.500000,0.416667,0.333333,0.666667,0.000000,0.500000,0.500000,0.000000,0.666667,0.333333,0.000000,0.000000,0.454545,0.181818,0.181818,0.000000,0.454545,0.181818,0.454545,0.000000,0.181818,0.000000,0.454545,0.454545,0.000000,0.000000,0.636364,0.000000,0.000000,0.454545,0.000000,0.000000,16.666667,16.666667,66.666667,91.666667,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,8.333333,25.000000,41.666667,75.000000,83.333333,50.000000,50.000000,50.000000,50.000000,50.000000,8.333333,25.000000,33.333333,58.333333,75.000000,16.666667,66.666667,83.333333,91.666667,100.000000,8.333333,25.000000,41.666667,75.000000,83.333333,50.000000,50.000000,50.000000,50.000000,50.000000,16.666667,16.666667,66.666667,91.666667,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,8.333333,25.000000,33.333333,58.333333,75.000000,16.666667,66.666667,83.333333,91.666667,100.000000,16.666667,16.666667,66.666667,91.666667,100.000000,8.333333,25.000000,41.666667,58.333333,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,50.000000,91.666667,100.000000,8.333333,33.333333,41.666667,75.000000,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,8.333333,25.000000,41.666667,58.333333,83.333333,16.666667,16.666667,66.666667,91.666667,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1159,0.000000,0.000000,1.000000,0.000000,0.500000,0.500000,1.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1376,0.181818,0.454545,0.363636,0.272727,0.363636,0.363636,0.363636,0.272727,0.363636,0.227273,0.409091,0.363636,0.181818,0.818182,0.000000,0.954545,0.000000,0.045455,0.590909,0.181818,0.227273,0.095238,0.047619,0.523810,0.285714,0.238095,0.285714,0.285714,0.285714,0.238095,0.238095,0.190476,0.333333,0.142857,0.000000,0.000000,0.000000,0.095238,0.000000,0.142857,0.380952,0.000000,4.545455,4.545455,9.090909,90.909091,95.454545,13.636364,31.818182,50.000000,77.272727,100.000000,18.181818,22.727273,45.454545,59.090909,86.363636,13.636364,31.818182,50.000000,77.272727,100.000000,18.181818,22.727273,45.454545,59.090909,86.363636,4.545455,9.090909,40.909091,81.818182,95.454545,18.181818,22.727273,45.454545,59.090909,86.363636,13.636364,31.818182,50.000000,77.272727,100.000000,4.545455,9.090909,40.909091,81.818182,95.454545,13.636364,50.000000,63.636364,77.272727,100.000000,18.181818,31.818182,45.454545,59.090909,86.363636,4.545455,9.090909,40.909091,81.818182,95.454545,4.545455,4.545455,9.090909,90.909091,95.454545,13.636364,31.818182,50.000000,72.727273,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.545455,27.272727,54.545455,77.272727,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.818182,31.818182,31.818182,31.818182,31.818182,13.636364,36.363636,54.545455,72.727273,100.000000,4.545455,4.545455,9.090909,90.909091,95.454545,27.272727,31.818182,40.909091,68.181818,81.818182
Positive_1146,0.238095,0.380952,0.380952,0.333333,0.428571,0.238095,0.428571,0.333333,0.238095,0.333333,0.428571,0.238095,0.190476,0.809524,0.000000,0.714286,0.142857,0.142857,0.714286,0.238095,0.047619,0.150000,0.250000,0.300000,0.250000,0.200000,0.200000,0.300000,0.250000,0.150000,0.250000,0.200000,0.200000,0.300000,0.000000,0.000000,0.200000,0.200000,0.100000,0.400000,0.100000,0.000000,33.333333,42.857143,52.380952,85.714286,90.476190,4.761905,9.523810,28.571429,66.666667,80.952381,19.047619,23.809524,47.619048,76.190476,100.000000,4.761905,9.523810,57.142857,71.428571,80.952381,19.047619,38.095238,47.619048,76.190476,100.000000,14.285714,33.333333,52.380952,85.714286,90.476190,14.285714,23.809524,47.619048,76.190476,100.000000,4.761905,9.523810,57.142857,71.428571,80.952381,33.333333,42.857143,52.380952,85.714286,90.476190,4.761905,9.523810,57.142857,71.428571,80.952381,19.047619,38.095238,47.619048,76.190476,100.000000,14.285714,33.333333,52.380952,85.714286,90.476190,33.333333,33.333333,52.380952,85.714286,90.476190,4.761905,23.809524,47.619048,71.428571,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.761905,33.333333,61.904762,80.952381,100.000000,14.285714,14.285714,38.095238,95.238095,95.238095,9.523810,9.523810,28.571429,42.857143,42.857143,4.761905,23.809524,57.142857,76.190476,100.000000,33.333333,42.857143,52.380952,85.714286,90.476190,14.285714,14.285714,14.285714,14.285714,14.285714
